epoch;accuracy;loss;val_accuracy;val_loss
0;0.27366924;3.325803444493096;0.3716777265071869;2.3700246810913086
1;0.37892804;2.4827296484298267;0.39377689361572266;2.1831531524658203
2;0.39797178;2.36550773267539;0.40712910890579224;2.0724613666534424
3;0.41255933;2.2861181445057324;0.41752031445503235;1.9760839939117432
4;0.42567703;2.219724008650353;0.4261961281299591;1.9224145412445068
5;0.4380211;2.161143560287041;0.43347451090812683;1.8801400661468506
6;0.44952664;2.1082716087896225;0.44015762209892273;1.8506765365600586
7;0.4605532;2.059624931278731;0.44651779532432556;1.8252723217010498
8;0.47116837;2.0142974956994104;0.4520532488822937;1.7994275093078613
9;0.4814596;1.9717062953584465;0.457300066947937;1.7745585441589355
10;0.49129963;1.9314803830751126;0.4620673954486847;1.755991816520691
11;0.50081974;1.8933611413960947;0.46661147475242615;1.7325491905212402
12;0.50994575;1.8571218676399859;0.47018003463745117;1.7069021463394165
13;0.51868623;1.8225771859061017;0.4741276204586029;1.685023546218872
14;0.5273069;1.7896120203199752;0.4778612554073334;1.6645276546478271
15;0.5355315;1.7580882006717138;0.4807385802268982;1.6458152532577515
16;0.5435232;1.7279157548458872;0.4841911196708679;1.625728726387024
17;0.55124396;1.6989376662735354;0.4869632124900818;1.6048355102539062
18;0.55877465;1.6711110604989003;0.4897448420524597;1.5838066339492798
19;0.5659583;1.6443837999491806;0.49237990379333496;1.563372254371643
20;0.5728792;1.6186323577480657;0.49485963582992554;1.5454503297805786
21;0.5796865;1.5938261125873627;0.4967711865901947;1.52419114112854
22;0.5862276;1.5699069786300195;0.4988052248954773;1.503524899482727
23;0.5926346;1.546809796854983;0.5006088018417358;1.4842318296432495
24;0.59890014;1.5244748845914717;0.5026227831840515;1.466365933418274
25;0.6048928;1.5029023295458526;0.5043108463287354;1.447465181350708
26;0.6106913;1.4819568015847373;0.5058318376541138;1.4297916889190674
27;0.6162743;1.4616857594462376;0.507306694984436;1.4084967374801636
28;0.62173635;1.4420012382746326;0.5088662505149841;1.3888429403305054
29;0.62713075;1.422906563201167;0.5100792646408081;1.367784023284912
30;0.632325;1.4043342163338288;0.5113369226455688;1.3479084968566895
31;0.63732755;1.3862949287812654;0.5124207139015198;1.3268115520477295
32;0.64227176;1.3687274457719651;0.5135346055030823;1.3059324026107788
33;0.6471165;1.3516332831023221;0.5147421360015869;1.2868530750274658
34;0.6517993;1.3349815785062085;0.5157976150512695;1.2679927349090576
35;0.6563071;1.3187533327567178;0.5165186524391174;1.2476089000701904
36;0.66082966;1.3029054792159513;0.5175229907035828;1.2270119190216064
37;0.6651298;1.287455616359686;0.5182743668556213;1.2087453603744507
38;0.669389;1.2723465059362908;0.5191839933395386;1.1887996196746826
39;0.6736049;1.257613242915474;0.5199481248855591;1.1716336011886597
40;0.6776825;1.243219187846157;0.5206796526908875;1.1553077697753906
41;0.6816885;1.2291317580665917;0.5213573575019836;1.1399455070495605
42;0.6855817;1.215297511818676;0.521717369556427;1.1223442554473877
43;0.6894023;1.2017613914037268;0.5223469734191895;1.1053075790405273
44;0.69323635;1.1884923062887403;0.5226538181304932;1.089991807937622
45;0.6969337;1.1754709508896153;0.523227334022522;1.0760538578033447
46;0.70062876;1.1626904120604533;0.5237210988998413;1.0574204921722412
47;0.70419073;1.1501525352564879;0.52426677942276;1.0446751117706299
48;0.7077876;1.1378222891003842;0.5246666073799133;1.030274748802185
49;0.7112765;1.1257280713482216;0.5250155925750732;1.01539945602417
50;0.7146611;1.1138519605510433;0.5252638459205627;1.0003280639648438
51;0.7180355;1.1022003763173598;0.5257346034049988;0.9857929944992065
52;0.7212683;1.0907419721434832;0.5258398056030273;0.9715865850448608
53;0.7245558;1.0795035212977302;0.5260971188545227;0.958307683467865
54;0.72773045;1.0684512296995614;0.5262830257415771;0.9453514218330383
55;0.73083675;1.057565405942083;0.5267043709754944;0.9328932762145996
56;0.73391205;1.0468705374180682;0.5267921090126038;0.9211406707763672
57;0.73698324;1.0363640097939864;0.5270240902900696;0.9051476120948792
58;0.73996806;1.026050192751678;0.527245044708252;0.8935110569000244
59;0.74287343;1.0158908574376226;0.5273061990737915;0.8801190257072449
60;0.7457285;1.0059277224328709;0.5275113582611084;0.8659459352493286
61;0.7485918;0.9960622952268933;0.5275802612304688;0.853665828704834
62;0.7514263;0.9863737377182873;0.5278039574623108;0.8393996953964233
63;0.7542615;0.9767944072631699;0.5281344056129456;0.8276416063308716
64;0.756984;0.9673668922222444;0.5282341241836548;0.8149380683898926
65;0.75968;0.9580703925158938;0.5283140540122986;0.804176390171051
66;0.7623621;0.9488986487046771;0.5282902717590332;0.7925030589103699
67;0.7649964;0.9398782889733285;0.5285072326660156;0.7816040515899658
68;0.76760346;0.9309404652675964;0.5289180874824524;0.7717369794845581
69;0.77012753;0.9221331492991635;0.5285635590553284;0.7602363228797913
70;0.77257645;0.9134629586805659;0.5289008021354675;0.7505589723587036
71;0.7750644;0.9049361062102119;0.529136061668396;0.7374802827835083
72;0.7774785;0.8965111480764147;0.5292177200317383;0.7272306680679321
73;0.7798523;0.8882111099045941;0.5289957523345947;0.7163369655609131
74;0.78222007;0.8799961312711444;0.529220700263977;0.7050765752792358
75;0.78454894;0.8719257988883573;0.5291663408279419;0.6948258876800537
76;0.7868458;0.8639462719896326;0.5288702249526978;0.6832143664360046
77;0.7891269;0.8560747607025893;0.5290744304656982;0.6725298762321472
