epoch;accuracy;loss;val_accuracy;val_loss
87;0.46406353;2.249670243736667;0.4518178403377533;1.7302639484405518
88;0.4650696;2.2450753939939507;0.4526926577091217;1.7265050411224365
89;0.46599275;2.2405470950567783;0.45354461669921875;1.7228834629058838
90;0.4668986;2.2360798693436665;0.4543294310569763;1.7195369005203247
91;0.4678238;2.231670313590439;0.45508015155792236;1.716116189956665
92;0.46870726;2.2273157064414892;0.4557846188545227;1.7126871347427368
93;0.46968028;2.2230096526734995;0.4565536379814148;1.7088593244552612
94;0.47061005;2.218766440685916;0.4574071168899536;1.7057801485061646
95;0.47148642;2.214573641883908;0.45813292264938354;1.7028623819351196
96;0.47234446;2.2104374417899333;0.4589523375034332;1.6993080377578735
97;0.4731837;2.206357131653931;0.45970815420150757;1.696510910987854
98;0.47400767;2.20232028918108;0.46055248379707336;1.6933122873306274
99;0.47494456;2.19833535659515;0.46125540137290955;1.6898707151412964
100;0.47579548;2.194393861712888;0.4618738889694214;1.6870187520980835
101;0.47664234;2.190502107067732;0.46255847811698914;1.6832115650177002
102;0.47741038;2.186648269936753;0.46330514550209045;1.6806310415267944
103;0.47818452;2.182840912430159;0.46403148770332336;1.677541971206665
104;0.47895712;2.1790808388226046;0.4646860659122467;1.6744002103805542
105;0.47973073;2.1753600090625698;0.4653310179710388;1.6714593172073364
106;0.48052216;2.1716971529764124;0.4660344421863556;1.6684134006500244
107;0.481309;2.1680501305284756;0.466683954000473;1.6654212474822998
108;0.48206025;2.1644620532732612;0.4673472046852112;1.6630401611328125
109;0.48285878;2.1609051218799626;0.4679301083087921;1.6604945659637451
110;0.48356578;2.157382731283239;0.46854808926582336;1.656937599182129
111;0.48425853;2.153905501309782;0.46913909912109375;1.6545265913009644
112;0.48500264;2.1504574110556858;0.4697016477584839;1.6516022682189941
113;0.4856954;2.147047837821689;0.47041067481040955;1.6491024494171143
114;0.4863973;2.1436802643797517;0.47099608182907104;1.6461265087127686
115;0.48712006;2.140342593274545;0.47149303555488586;1.6434310674667358
116;0.48782095;2.1370463652613885;0.4721221923828125;1.640846610069275
117;0.48857576;2.1337711690245973;0.4727061092853546;1.6385424137115479
118;0.48921508;2.130545223178342;0.47336679697036743;1.6359316110610962
119;0.48991853;2.1273485039011577;0.4738255739212036;1.633456826210022
120;0.49061534;2.1241846868690724;0.4743815064430237;1.6309218406677246
121;0.49129283;2.121044371279034;0.4748489260673523;1.62844717502594
122;0.49188182;2.1179456171016984;0.47539570927619934;1.6261664628982544
123;0.49250895;2.1148760286547863;0.4759618043899536;1.6231498718261719
124;0.49313506;2.1118435649084857;0.47638803720474243;1.6216226816177368
125;0.4937795;2.1088304247629517;0.4769398868083954;1.6182518005371094
126;0.49442953;2.1058452259516343;0.47745972871780396;1.6163326501846313
127;0.49508208;2.102897985741341;0.4780064821243286;1.6133792400360107
128;0.49570924;2.0999696966144255;0.47843578457832336;1.611136555671692
129;0.49632162;2.097084399824962;0.47891438007354736;1.6085245609283447
130;0.49692994;2.0942132927089308;0.4794860780239105;1.6061331033706665
131;0.49754435;2.091372060024878;0.4799051880836487;1.6032850742340088
132;0.49816233;2.0885610068275127;0.480477899312973;1.6015229225158691
133;0.49874827;2.0857709460367913;0.48093974590301514;1.5988905429840088
134;0.49931794;2.083016423190323;0.4813736081123352;1.5971074104309082
135;0.49995014;2.0802771065209527;0.48190560936927795;1.59465491771698
136;0.5005544;2.0775680453982206;0.4823262393474579;1.592432975769043
137;0.50111747;2.074874011048814;0.4828196167945862;1.5901588201522827
138;0.50165814;2.072213565725057;0.48326823115348816;1.588691234588623
139;0.50231117;2.0695678634976504;0.4837173521518707;1.586360216140747
140;0.50292665;2.066946834065796;0.48421937227249146;1.5839157104492188
141;0.50357974;2.064354455890134;0.48466846346855164;1.5818251371383667
142;0.5041239;2.0617856183302745;0.4850667417049408;1.5800141096115112
143;0.5047155;2.059242663140564;0.48552143573760986;1.5776246786117554
144;0.50524956;2.056707736226963;0.48591309785842896;1.5757628679275513
145;0.50580597;2.054212430868453;0.48627421259880066;1.5732287168502808
146;0.50634205;2.0517226973490326;0.4866943359375;1.5712928771972656
147;0.5068853;2.0492627007382302;0.4870468080043793;1.5694197416305542
148;0.5074163;2.0468176171940287;0.487527459859848;1.5668683052062988
149;0.50793356;2.044397537332649;0.48787230253219604;1.565058946609497
150;0.5085068;2.04199195454518;0.48840636014938354;1.562577724456787
151;0.50898385;2.0396068593370726;0.48878175020217896;1.560617208480835
152;0.50957334;2.0372456443379634;0.4891810119152069;1.5580666065216064
153;0.51001537;2.0349046397546773;0.48951366543769836;1.5560779571533203
154;0.51056165;2.032579067037053;0.49002939462661743;1.5541189908981323
155;0.51101124;2.0302751806137773;0.49029844999313354;1.5520790815353394
156;0.5115234;2.0279859881130204;0.49065858125686646;1.5502294301986694
157;0.5119685;2.0257155928217494;0.4911610782146454;1.5479650497436523
158;0.5124517;2.0234614857006816;0.4915018677711487;1.5465697050094604
159;0.5129334;2.0212343269881483;0.4919321835041046;1.544919490814209
160;0.51341754;2.0190090170751014;0.4922851622104645;1.5431606769561768
161;0.5139196;2.016810790722957;0.49268749356269836;1.5413109064102173
162;0.51437175;2.014628851861926;0.49310657382011414;1.5397769212722778
163;0.5149104;2.0124604838434608;0.49347636103630066;1.537161111831665
164;0.51535743;2.010309823536469;0.4938308596611023;1.5356813669204712
165;0.5158081;2.008180584060028;0.4941518008708954;1.5338332653045654
166;0.516303;2.0060648450957768;0.4945414364337921;1.5325807332992554
167;0.51677144;2.003969062990897;0.4949508607387543;1.5301262140274048
168;0.5172272;2.001883120462298;0.4952840209007263;1.5284873247146606
169;0.5176707;1.9998086620413233;0.4957122802734375;1.5263733863830566
170;0.5181539;1.9977549898438156;0.49600932002067566;1.5249003171920776
171;0.51862895;1.995714809182876;0.49642282724380493;1.5231012105941772
172;0.5190598;1.9936883093828024;0.4967025816440582;1.5218132734298706
173;0.5195043;1.9916733214030198;0.4971201717853546;1.519981861114502
174;0.51990914;1.9896790803041464;0.49743348360061646;1.5181435346603394
175;0.5203954;1.9876949885258606;0.49765828251838684;1.5165101289749146
176;0.520813;1.9857309695992928;0.49810791015625;1.5153379440307617
177;0.521196;1.9837693766807205;0.4984639585018158;1.5135910511016846
178;0.52160746;1.9818308256314292;0.49881693720817566;1.5120315551757812
179;0.52209574;1.9799011134464914;0.4992619752883911;1.5105301141738892
180;0.5224996;1.977983858193814;0.4994400143623352;1.5091772079467773
181;0.52295226;1.97609366136215;0.4998062252998352;1.5077613592147827
182;0.5233383;1.9742011904735894;0.5001393556594849;1.5067815780639648
183;0.52373403;1.9723356238100678;0.5004236698150635;1.5045422315597534
184;0.52413434;1.9704689664106505;0.5007426142692566;1.5032936334609985
185;0.5245687;1.9686196819743296;0.5010035037994385;1.501602053642273
186;0.52497;1.9667774737987203;0.501281201839447;1.5003900527954102
187;0.52530825;1.9649566135466254;0.5015676021575928;1.4986201524734497
188;0.5257263;1.9631399462911456;0.501849353313446;1.4975674152374268
189;0.5261124;1.9613433685095516;0.5021113157272339;1.496107578277588
190;0.52649385;1.9595473510659456;0.5024937987327576;1.4948041439056396
191;0.52689207;1.9577700232621282;0.502655565738678;1.4930124282836914
192;0.52729136;1.956011911345801;0.5030252933502197;1.4921280145645142
193;0.52766216;1.9542605468770489;0.5033808350563049;1.490378975868225
194;0.52807057;1.9525101879184754;0.5036641359329224;1.4896371364593506
195;0.52849174;1.9507893113283596;0.5038655400276184;1.4879159927368164
196;0.52885133;1.9490665974270087;0.5042368769645691;1.486750841140747
197;0.5292374;1.9473547374499807;0.5045374631881714;1.4854888916015625
198;0.5295797;1.9456612082314677;0.5048380494117737;1.4844675064086914
199;0.5300364;1.943980232620379;0.5050984621047974;1.4833732843399048
200;0.53036803;1.9423108531259154;0.5054031610488892;1.4825265407562256
201;0.5307449;1.940639794105664;0.5056371092796326;1.481256365776062
202;0.5311549;1.938983907593259;0.5059717893600464;1.4804575443267822
203;0.53151345;1.93734222536829;0.5061737298965454;1.4789637327194214
204;0.5318273;1.9357069851151512;0.5065053105354309;1.478031873703003
205;0.5322169;1.9340910140114527;0.506664514541626;1.4769999980926514
206;0.5325719;1.9324750646638373;0.5069819092750549;1.475873351097107
207;0.53290355;1.9308748292406865;0.5072402954101562;1.4746978282928467
208;0.5332397;1.929278736677952;0.5074681639671326;1.4733686447143555
209;0.5335678;1.9276979675904538;0.5077723264694214;1.4725282192230225
210;0.5339274;1.9261231255465343;0.5080118775367737;1.4713149070739746
211;0.5342672;1.9245642267749645;0.5082341432571411;1.470126986503601
212;0.53463036;1.9230093110643793;0.5085428953170776;1.4690510034561157
213;0.53499347;1.921466881389885;0.508727490901947;1.4674785137176514
214;0.53530276;1.9199329644441605;0.5089858770370483;1.4668221473693848
215;0.5356756;1.9183966245075377;0.5091008543968201;1.4654991626739502
216;0.5360133;1.9168894571911854;0.5094782710075378;1.464430332183838
217;0.5363546;1.9153825494810008;0.5096730589866638;1.4634310007095337
218;0.5367233;1.9138782834323744;0.5099523067474365;1.462253212928772
219;0.53706;1.9123962706808622;0.510119616985321;1.4607396125793457
220;0.5373957;1.9109253074061903;0.5104817748069763;1.4603748321533203
221;0.53770953;1.9094491561021034;0.5106608271598816;1.4587969779968262
222;0.538032;1.9079820242361165;0.5108352899551392;1.458134412765503
223;0.5383753;1.9065283258930625;0.5111607909202576;1.4572405815124512
224;0.5386383;1.9050832712072103;0.5113362669944763;1.4564576148986816
225;0.53893787;1.903648817279221;0.5116211175918579;1.4555189609527588
226;0.5392807;1.902218342407529;0.5117604732513428;1.4548096656799316
227;0.5395971;1.9007924089072428;0.5120178461074829;1.4538214206695557
228;0.5399501;1.8993811065951982;0.5122777223587036;1.4530580043792725
229;0.5402501;1.8979679334559478;0.5124593377113342;1.452374815940857
230;0.5405111;1.8965752682376964;0.5127573609352112;1.4520188570022583
231;0.5408803;1.8951753394775248;0.5129145383834839;1.4506614208221436
232;0.54114026;1.8937990920055503;0.5131698846817017;1.4501328468322754
233;0.54146373;1.8924145880834355;0.5134134888648987;1.4494082927703857
234;0.54175824;1.8910539918753784;0.5134928226470947;1.4484951496124268
235;0.5420924;1.8896925335323127;0.5137684941291809;1.447400689125061
236;0.54239756;1.8883381491391142;0.5139943361282349;1.4469587802886963
237;0.54266053;1.8869943583306545;0.5142466425895691;1.4458880424499512
238;0.5429952;1.885658002398365;0.5143874883651733;1.4449090957641602
239;0.54337466;1.8843230476117847;0.5145792365074158;1.4440398216247559
240;0.543603;1.8830020618916024;0.5148229002952576;1.4433403015136719
241;0.54387665;1.8816875873114138;0.5151525139808655;1.4424054622650146
242;0.54415184;1.8803758123967176;0.5152842402458191;1.4419479370117188
243;0.544457;1.879067316839549;0.515454113483429;1.4408149719238281
244;0.5447225;1.877775076638985;0.5157307982444763;1.4402048587799072
245;0.54502714;1.876482255308656;0.5158894658088684;1.438664436340332
246;0.54527485;1.8751958372440034;0.5160186886787415;1.4382379055023193
247;0.5455317;1.8739156717046475;0.516253650188446;1.4371085166931152
248;0.5458466;1.8726515148591716;0.5164876580238342;1.4359828233718872
249;0.5461629;1.8713854618525754;0.5167856812477112;1.4350818395614624
250;0.54642487;1.8701299774712727;0.5168716311454773;1.4346867799758911
251;0.54671884;1.8688724854398364;0.5171793699264526;1.4334332942962646
252;0.5469981;1.8676370960194617;0.5173705816268921;1.4321403503417969
253;0.5472733;1.8664005918670834;0.5174738764762878;1.4313654899597168
254;0.54755557;1.865173129318282;0.5178009271621704;1.4307509660720825
255;0.5478063;1.8639415726967854;0.5179728269577026;1.4300576448440552
256;0.54812264;1.8627297006974308;0.5181121826171875;1.4292441606521606
257;0.5483973;1.8615152127458714;0.5183003544807434;1.4281907081604004
258;0.5486786;1.8603041324366738;0.5185343623161316;1.4276092052459717
259;0.54893595;1.859106330263118;0.5186864137649536;1.4270133972167969
260;0.54919636;1.8579127714716985;0.5188028812408447;1.4262042045593262
261;0.54945016;1.8567192325387927;0.5190327763557434;1.4250538349151611
262;0.5497172;1.8555382902161606;0.5192393064498901;1.4245810508728027
263;0.5499954;1.8543602114456008;0.5193501710891724;1.4233758449554443
264;0.55025685;1.8531852843686163;0.5195597410202026;1.4230358600616455
265;0.55052286;1.852019365047454;0.5198084712028503;1.4215818643569946
266;0.550766;1.85085946964003;0.5198470950126648;1.420548677444458
267;0.5510162;1.8497015523491427;0.5200658440589905;1.4197574853897095
268;0.55128175;1.8485503446010019;0.520220935344696;1.419298529624939
269;0.55150807;1.8474104684515624;0.5203999876976013;1.4185165166854858
270;0.55175376;1.846260435366033;0.5204116702079773;1.4176669120788574
271;0.5520208;1.8451256047992501;0.5207082033157349;1.4164769649505615
272;0.55225575;1.8440028447046644;0.5208338499069214;1.4160668849945068
273;0.55255127;1.8428753229381982;0.5209096074104309;1.415389060974121
274;0.55279386;1.841753873194102;0.5211715698242188;1.414736032485962
275;0.55303854;1.8406378836555328;0.5213043093681335;1.4134387969970703
276;0.55334115;1.8395338033772228;0.5214614868164062;1.4125348329544067
277;0.5535258;1.838426822675198;0.5216018557548523;1.412084937095642
278;0.5537923;1.837330619325318;0.5218261480331421;1.4116685390472412
279;0.5540024;1.8362331242319974;0.5219350457191467;1.4108998775482178
280;0.55429786;1.835145221479858;0.5221776366233826;1.4100127220153809
281;0.5545725;1.8340557865575344;0.5222336053848267;1.4095110893249512
282;0.5547938;1.8329804059884434;0.5224960446357727;1.4089053869247437
283;0.5550639;1.8319098808036263;0.5225814580917358;1.4081400632858276
284;0.5552414;1.8308377681901524;0.5227808356285095;1.4075908660888672
285;0.55549014;1.8297702188943126;0.5229507684707642;1.4069454669952393
286;0.5557124;1.8287149633242128;0.5230794548988342;1.4060927629470825
287;0.55594075;1.827655290623079;0.5232630372047424;1.4054481983184814
288;0.55616355;1.826608221992501;0.5234181880950928;1.4050300121307373
289;0.55644584;1.8255659675351732;0.5234832763671875;1.4043896198272705
290;0.5566772;1.8245233409009718;0.523815393447876;1.4034805297851562
291;0.5568731;1.8234907099453266;0.5239354372024536;1.4026798009872437
292;0.5571584;1.8224593307619217;0.5240575075149536;1.402456283569336
293;0.5573883;1.8214292630708466;0.5241353511810303;1.4011352062225342
294;0.5575785;1.8204092844447586;0.5244160890579224;1.4009495973587036
295;0.5578593;1.8193862063761723;0.5244908928871155;1.3996467590332031
296;0.5581075;1.8183723296485066;0.5246627926826477;1.3992489576339722
297;0.55830586;1.8173659659776604;0.5247853398323059;1.3981651067733765
298;0.5585536;1.8163622959293813;0.5250025391578674;1.397707223892212
299;0.55874836;1.81535475110965;0.5251306891441345;1.3969403505325317
300;0.5589752;1.8143634816350338;0.5253575444221497;1.396296501159668
301;0.55924124;1.8133724660632045;0.5255035161972046;1.395263910293579
302;0.5594416;1.8123893162846798;0.5255361199378967;1.394581913948059
303;0.5597036;1.8114062597519174;0.5257608890533447;1.3942010402679443
304;0.5599197;1.8104349788695495;0.5258473753929138;1.3933604955673218
305;0.5601476;1.8094500832133538;0.526012659072876;1.392672061920166
306;0.56034696;1.8084893853520043;0.5261154174804688;1.391649842262268
307;0.560527;1.8075226536447493;0.5263697504997253;1.3915995359420776
308;0.5607808;1.8065601500469104;0.5264613032341003;1.39039945602417
309;0.5610087;1.8056107316496006;0.5266067385673523;1.389751672744751
310;0.5612264;1.8046496743743774;0.526703417301178;1.3888567686080933
311;0.5614522;1.8037069506235033;0.526965320110321;1.388062596321106
312;0.5616959;1.8027585803977368;0.5269795656204224;1.3873021602630615
313;0.56185097;1.8018179728504038;0.5272669196128845;1.386110782623291
314;0.5620834;1.8008851334365317;0.5274149775505066;1.3856470584869385
315;0.5622635;1.799946852136054;0.5275700688362122;1.3849105834960938
316;0.5625163;1.7990272500794768;0.5276708006858826;1.384162425994873
317;0.56274873;1.7980989442643476;0.5278447270393372;1.3831541538238525
318;0.5629186;1.797177329857368;0.5280705690383911;1.3824012279510498
319;0.56310374;1.796258400985001;0.5281026363372803;1.381411075592041
320;0.56330466;1.7953468159723949;0.528363049030304;1.3809107542037964
321;0.56348264;1.7944317593210144;0.5284560918807983;1.380149245262146
322;0.5637085;1.7935306363700267;0.5286478400230408;1.3796868324279785
323;0.563947;1.7926244809903438;0.5287622809410095;1.377964735031128
324;0.5641632;1.7917272455912705;0.5288437008857727;1.3778952360153198
325;0.5643417;1.7908309141959762;0.5289637446403503;1.3768924474716187
326;0.56453806;1.7899366524148113;0.5291966795921326;1.3761547803878784
327;0.56474406;1.7890441653357507;0.529266893863678;1.3750414848327637
328;0.5649643;1.788158582324589;0.5294219851493835;1.374765396118164
329;0.5651647;1.7872776210453594;0.5294911861419678;1.3739933967590332
330;0.56538445;1.7864015784075795;0.5296106934547424;1.3734745979309082
331;0.5655584;1.7855308940052055;0.5297114253044128;1.3726261854171753
332;0.5657354;1.7846541851817164;0.5299656987190247;1.372465968132019
333;0.5659312;1.7837856264018532;0.529956579208374;1.3713568449020386
334;0.5661362;1.7829197784449207;0.5301172733306885;1.3706512451171875
335;0.5663137;1.7820622039250642;0.5302408933639526;1.3697373867034912
336;0.56652933;1.7812077306065475;0.5303695797920227;1.3689992427825928
337;0.56673735;1.780355422645031;0.5304641723632812;1.368476152420044
338;0.56694794;1.7795031367539196;0.5306325554847717;1.3678451776504517
339;0.56716;1.7786569379929764;0.5306472778320312;1.3670673370361328
340;0.5673589;1.7778132853893718;0.5308949947357178;1.3662779331207275
341;0.5675588;1.7769643641629955;0.5309213995933533;1.365516185760498
342;0.56775105;1.7761276914922444;0.5310490727424622;1.3652374744415283
343;0.56796163;1.7752925943476536;0.5312134027481079;1.3640055656433105
344;0.5681554;1.7744601527772224;0.5313786864280701;1.3637747764587402
345;0.56836295;1.7736325684226661;0.5314732789993286;1.3627904653549194
346;0.5685313;1.7728067586305163;0.5316487550735474;1.3623766899108887
347;0.5687439;1.77198720536641;0.5316573977470398;1.3617796897888184
348;0.568988;1.771172627940541;0.5318801999092102;1.3611313104629517
349;0.5691101;1.7703521788226984;0.531933069229126;1.3602079153060913
350;0.5693217;1.769541448932917;0.53204345703125;1.3595341444015503
351;0.56955975;1.7687215297764245;0.5321263670921326;1.359355092048645
352;0.5696869;1.767923549223148;0.5323094725608826;1.358370304107666
353;0.5699071;1.7671205521502997;0.5323415398597717;1.357789397239685
354;0.570076;1.7663161686146245;0.5325469970703125;1.3570458889007568
355;0.5702794;1.7655201773886802;0.5327799320220947;1.3562573194503784
356;0.570459;1.7647239361317284;0.5328389406204224;1.3559931516647339
357;0.5706299;1.7639253533260975;0.5329981446266174;1.3552320003509521
358;0.5708084;1.7631396283172458;0.5330479741096497;1.3550758361816406
359;0.5709676;1.7623508332433024;0.5331965088844299;1.3538267612457275
360;0.5711304;1.7615717250737362;0.5333877801895142;1.3534321784973145
361;0.57133484;1.7607883515758052;0.5334808230400085;1.3526800870895386
362;0.57152456;1.760013355317642;0.5336100459098816;1.3525546789169312
363;0.5717046;1.7592406470668114;0.5335891842842102;1.3515409231185913
364;0.57189995;1.758460768124981;0.533812940120697;1.3511134386062622
365;0.5720795;1.7576995146800376;0.5338450074195862;1.3502552509307861
366;0.5722178;1.7569275013918135;0.5340006351470947;1.3498106002807617
367;0.57237905;1.7561644925609774;0.5340917110443115;1.3489608764648438
368;0.57251793;1.7554053546928723;0.534222424030304;1.3486181497573853
369;0.57275796;1.7546446717790483;0.5343826413154602;1.3479589223861694
370;0.5729085;1.7538850933633512;0.5343770384788513;1.347689151763916
371;0.5730769;1.7531296287178217;0.5345906615257263;1.3467252254486084
372;0.5732737;1.7523821711860363;0.534667432308197;1.3463778495788574
373;0.57340544;1.7516288955065344;0.5347493290901184;1.345618486404419
374;0.5736343;1.750882940281493;0.5349741578102112;1.3450555801391602
375;0.57384235;1.7501432874434006;0.5350580811500549;1.3444008827209473
376;0.5739685;1.7493940673128237;0.5352249145507812;1.3440353870391846
377;0.57413024;1.7486534993144838;0.535205602645874;1.3427035808563232
378;0.57433623;1.7479223254485987;0.535309374332428;1.3426551818847656
379;0.5744461;1.7471847085602348;0.535449743270874;1.3418015241622925
380;0.57459563;1.74644660569514;0.5356267094612122;1.3415603637695312
381;0.5748108;1.7457221399527043;0.535747766494751;1.340564489364624
382;0.5749303;1.7449982356425608;0.5358428955078125;1.340260624885559
383;0.5750946;1.7442651074457294;0.5359527468681335;1.3397196531295776
384;0.5752767;1.7435496868012705;0.5359898805618286;1.338647723197937
385;0.5754023;1.7428264563059201;0.536181628704071;1.338249921798706
386;0.5755427;1.7421095057487643;0.5363245606422424;1.3378121852874756
387;0.57563525;1.741394876226938;0.5363851189613342;1.3367371559143066
388;0.5758392;1.740676151329535;0.5364542603492737;1.3363677263259888
389;0.5759532;1.7399687307392013;0.5365966558456421;1.3358988761901855
390;0.5761398;1.739262764408098;0.5366358160972595;1.3352339267730713
391;0.57628685;1.7385532370574461;0.5368276238441467;1.3345831632614136
392;0.5764257;1.7378501473809593;0.536907970905304;1.3343725204467773
393;0.5765554;1.737156758174145;0.537006139755249;1.3333156108856201
394;0.5767446;1.7364563327011031;0.537091076374054;1.3327245712280273
395;0.57687634;1.7357514410774457;0.5371973514556885;1.3321831226348877
396;0.577033;1.7350634244222116;0.5371953248977661;1.3320332765579224
397;0.5771749;1.7343728054567085;0.5374511480331421;1.3311736583709717
398;0.57736003;1.7336835994918753;0.5374430418014526;1.3306922912597656
399;0.5775253;1.7329948574391891;0.5375289916992188;1.3298468589782715
400;0.57767946;1.7323124410080102;0.5376561284065247;1.3289893865585327
401;0.5778224;1.7316286274125257;0.537830114364624;1.3283355236053467
402;0.5780182;1.7309560562309343;0.5377528071403503;1.3280651569366455
403;0.5781535;1.7302774312595526;0.5379562377929688;1.3271033763885498
404;0.578302;1.729602601121102;0.5380167365074158;1.3264260292053223
