epoch;accuracy;loss;val_accuracy;val_loss
0;0.16920136;3.930503566114882;0.28421124815940857;3.320326328277588
1;0.30310565;3.040151292177736;0.3238920569419861;2.97098970413208
2;0.3295485;2.8438957257385646;0.341839462518692;2.836235523223877
3;0.34516525;2.7363652215490055;0.35424190759658813;2.734372138977051
4;0.3568805;2.660968477089588;0.36359116435050964;2.6694602966308594
5;0.36641487;2.6023727696074497;0.37177568674087524;2.6234819889068604
6;0.37465677;2.5536177579755397;0.3788984715938568;2.5738401412963867
7;0.38204613;2.511919017974294;0.38510608673095703;2.527463436126709
8;0.3885759;2.4759024912365932;0.3906032145023346;2.4873178005218506
9;0.39440724;2.444110596189354;0.3957139849662781;2.454684257507324
10;0.39971995;2.415660289010167;0.4001501202583313;2.4243955612182617
11;0.4046852;2.3897828137168524;0.4043938219547272;2.3973591327667236
12;0.40923807;2.365930333178361;0.40835845470428467;2.3695240020751953
13;0.4136168;2.3433621506806808;0.41202494502067566;2.344160556793213
14;0.41774878;2.322674293100893;0.41542989015579224;2.322636127471924
15;0.42157435;2.3037328953259104;0.41864266991615295;2.295771598815918
16;0.4251469;2.285951478400997;0.4216502606868744;2.271270751953125
17;0.42853355;2.2692643372852195;0.42454463243484497;2.2467403411865234
18;0.4318155;2.253523008765421;0.4272446036338806;2.226677894592285
19;0.43480933;2.2388275040218084;0.429781436920166;2.2067341804504395
20;0.4376859;2.224951306924803;0.43218252062797546;2.186781883239746
21;0.44041064;2.2118532930804813;0.43454650044441223;2.169436454772949
22;0.44297305;2.199565997630554;0.43677571415901184;2.1531262397766113
23;0.4453929;2.187899039578957;0.4388856887817383;2.135756492614746
24;0.447792;2.176612757275168;0.44096583127975464;2.121988534927368
25;0.4500866;2.1658613422161435;0.442879855632782;2.107408046722412
26;0.4522707;2.155452784101046;0.4448006749153137;2.0947070121765137
27;0.45446557;2.1454343599446615;0.4466312825679779;2.082061290740967
28;0.45650187;2.135796339843735;0.4483511745929718;2.069007635116577
29;0.45843673;2.1265318822731896;0.45001718401908875;2.057189464569092
30;0.46039134;2.1175178098830925;0.4516298472881317;2.0451765060424805
31;0.4622643;2.1088228271573866;0.45323923230171204;2.033320903778076
32;0.46407062;2.1003622961023503;0.45480528473854065;2.0222420692443848
33;0.46583033;2.0922424171482366;0.45632049441337585;2.0115349292755127
34;0.46755648;2.0843435354795745;0.45774951577186584;2.0016212463378906
35;0.46920723;2.0766847087367246;0.45916399359703064;1.9913008213043213
36;0.47085118;2.0692915111217083;0.46056196093559265;1.9823532104492188
37;0.47245908;2.062067391692145;0.4618399143218994;1.9724974632263184
38;0.473962;2.055053191426264;0.4631524384021759;1.9638714790344238
39;0.47544765;2.0482539069057832;0.46438854932785034;1.9540690183639526
40;0.47691223;2.0416297026495775;0.465589314699173;1.9442250728607178
41;0.4783673;2.0351809697030925;0.46685951948165894;1.9348459243774414
42;0.4798071;2.02889046836766;0.4680424928665161;1.9252195358276367
43;0.4812266;2.0227739157448523;0.46920421719551086;1.916116714477539
44;0.48259374;2.016825743559275;0.4702935218811035;1.906637191772461
45;0.48382083;2.0110149404057487;0.4713439643383026;1.8969802856445312
46;0.48511708;2.0053396065867566;0.47237440943717957;1.8872264623641968
47;0.486398;1.999803154905128;0.4734143614768982;1.878047227859497
48;0.48758253;1.9943956778005836;0.4744129478931427;1.8688840866088867
49;0.48874098;1.9891104677804925;0.4753516912460327;1.859513521194458
50;0.48992723;1.9839575682598847;0.47625860571861267;1.8504929542541504
51;0.49108392;1.97891090073804;0.4771675169467926;1.8417384624481201
52;0.49217248;1.9739816001155976;0.4780727028846741;1.833345651626587
53;0.49326003;1.969167717549194;0.4789513051509857;1.8252134323120117
54;0.49429595;1.9644658345040051;0.4797933101654053;1.8165004253387451
55;0.49537247;1.9598539365951377;0.48062634468078613;1.8086408376693726
56;0.4964034;1.9553433910011595;0.48140546679496765;1.8007621765136719
57;0.4974015;1.950930959552016;0.4822104275226593;1.792516827583313
58;0.49837056;1.9466154070729067;0.48305270075798035;1.7853094339370728
59;0.4993258;1.942379310400601;0.48384737968444824;1.7781543731689453
60;0.50031114;1.9382460782856699;0.48456716537475586;1.771835207939148
61;0.50126344;1.934183574245675;0.48532775044441223;1.7650341987609863
62;0.5021528;1.9302200966654581;0.48605355620384216;1.758421540260315
63;0.50303966;1.9263348787999484;0.48678457736968994;1.7517424821853638
64;0.5039108;1.9225106727371903;0.48747706413269043;1.7457876205444336
65;0.504751;1.9187702427366828;0.48816826939582825;1.7403351068496704
66;0.5056108;1.915098822006164;0.48882490396499634;1.7349371910095215
67;0.5064326;1.9115139106028052;0.48950108885765076;1.7293462753295898
68;0.50721824;1.9079777276676648;0.4901745021343231;1.72372305393219
69;0.50802773;1.9045166513238037;0.49077776074409485;1.7185673713684082
70;0.5088399;1.9011041430445013;0.4914090931415558;1.7126765251159668
71;0.5095747;1.8977665384100515;0.4919961094856262;1.7071382999420166
72;0.5103253;1.894487627308867;0.4926031231880188;1.700955867767334
73;0.51107436;1.8912753012970613;0.4932387173175812;1.695915937423706
74;0.51182246;1.8881021595085699;0.493840754032135;1.6906224489212036
75;0.5125152;1.884980393254698;0.4944552779197693;1.685192346572876
76;0.51320463;1.8819185584353335;0.4950147271156311;1.679858684539795
77;0.51390284;1.8789026535026667;0.49555760622024536;1.674950361251831
78;0.5145768;1.8759327173773066;0.4960882365703583;1.6704269647598267
79;0.5152189;1.8730154573955422;0.4966251254081726;1.6654176712036133
80;0.51590985;1.870141089243984;0.4970981180667877;1.6603150367736816
81;0.5165928;1.8673179853686266;0.49765729904174805;1.6555639505386353
82;0.51723415;1.864533660532563;0.4981909394264221;1.6507298946380615
