epoch;accuracy;loss;val_accuracy;val_loss
0;0.2570177;3.4941515302674704;0.351881742477417;2.487226724624634
1;0.3578572;2.6595041715744903;0.38156405091285706;2.3201286792755127
2;0.38596112;2.490227542021046;0.40226736664772034;2.1822943687438965
3;0.40872553;2.367455520554681;0.42027878761291504;2.0572524070739746
4;0.4301045;2.260841546033444;0.4357398450374603;1.917074203491211
5;0.4512574;2.1620973158994867;0.4473796784877777;1.7818340063095093
6;0.47177643;2.069194757707199;0.45747318863868713;1.6489471197128296
7;0.49164015;1.981541894638531;0.46966901421546936;1.549932837486267
8;0.5108313;1.8986356281905816;0.4831250309944153;1.4838122129440308
9;0.52951074;1.8198478157017108;0.49399399757385254;1.4337220191955566
10;0.547763;1.744639847142949;0.503060519695282;1.3749487400054932
11;0.5654836;1.6727310658411876;0.511073112487793;1.31562077999115
12;0.58281434;1.6036664229944224;0.5182374715805054;1.2555543184280396
13;0.5996496;1.537317938793907;0.524433434009552;1.1900218725204468
14;0.616104;1.4734043798552676;0.5302306413650513;1.1264474391937256
15;0.6320498;1.4118335313405974;0.535494863986969;1.0644285678863525
16;0.647796;1.3523155197389305;0.5399219393730164;1.0072742700576782
17;0.6631837;1.2947759747304692;0.5436805486679077;0.9547291994094849
18;0.67853785;1.2389629976830203;0.5471183657646179;0.9018951058387756
19;0.69350195;1.184761221922715;0.5504604578018188;0.8516584634780884
20;0.7082634;1.1320834137940674;0.5529873967170715;0.8001289367675781
21;0.72283244;1.0808277368817323;0.5553269982337952;0.7523715496063232
22;0.73704296;1.0308857205219417;0.5569471120834351;0.7066370248794556
23;0.75101477;0.9820724789925815;0.5587689280509949;0.6594189405441284
24;0.7649519;0.9343429097631928;0.5597311854362488;0.6168140172958374
25;0.77861154;0.8876371331185853;0.5606380105018616;0.5727683305740356
26;0.79238117;0.8418525537115924;0.5602337718009949;0.5338029861450195
27;0.8058092;0.7969556413127606;0.5610519647598267;0.49412497878074646
28;0.8190926;0.752764796420987;0.5610702633857727;0.4571639895439148
29;0.83197016;0.7093731408841801;0.5607770085334778;0.42255985736846924
30;0.84471893;0.6666655869507555;0.5599094033241272;0.3868457078933716
31;0.8575222;0.6245597614857691;0.5596828460693359;0.3470229208469391
