epoch;accuracy;loss;val_accuracy;val_loss
0;0.5386241;2.3867319962632547;0.5374348759651184;0.36714890599250793
1;0.6119634;1.7796773894900275;0.5682727694511414;0.39837437868118286
2;0.6607417;1.5012580342891235;0.5821231603622437;0.2196163535118103
3;0.69166875;1.31949302130529;0.6076292395591736;0.4010961055755615
4;0.71823287;1.172628351196807;0.603539228439331;0.3301393389701843
5;0.73850965;1.06242378041028;0.6292107701301575;0.7052173614501953
6;0.75732946;0.964603162906383;0.6262758374214172;0.574608564376831
7;0.82434213;0.6593731833116141;0.8105494976043701;0.1738629937171936
8;0.88421434;0.445294930356785;0.8352024555206299;0.11596253514289856
9;0.9184124;0.334395372256216;0.8520166277885437;0.08218348771333694
10;0.9400674;0.26085511941158573;0.8638508915901184;0.05692661553621292
11;0.9538968;0.20840481626103327;0.8730180263519287;0.041695550084114075
12;0.963266;0.169848268929561;0.8811954259872437;0.03464727848768234
13;0.9698972;0.13995958790474106;0.8875797986984253;0.030760489404201508
14;0.97473013;0.11659792303293881;0.8929482698440552;0.02703249268233776
15;0.9784106;0.09851730588065606;0.8978258371353149;0.027316439896821976
16;0.9813954;0.08388415511408996;0.9013960361480713;0.02303270436823368
17;0.98323303;0.07300955294649415;0.9062395095825195;0.02379133366048336
18;0.984606;0.0646417832209917;0.9083002805709839;0.019508305937051773
19;0.9855983;0.058567748538197156;0.9113743305206299;0.01711535081267357
20;0.98641735;0.05390256350891764;0.9142751097679138;0.017077870666980743
21;0.98693454;0.050386326870182685;0.9183809161186218;0.016604911535978317
22;0.9873939;0.04757290032662289;0.9199323654174805;0.01642853394150734
23;0.98780084;0.04551552962083826;0.9232321977615356;0.01667216047644615
24;0.988045;0.04392347508749686;0.9240617752075195;0.015703361481428146
25;0.98832065;0.042690084672739756;0.9273852109909058;0.01654224470257759
26;0.98848075;0.041493744883028025;0.9289866089820862;0.015861282125115395
27;0.98868555;0.04068938586287033;0.9298135042190552;0.01732749305665493
28;0.9887643;0.03978502024750024;0.9322522878646851;0.013752427883446217
29;0.98893756;0.03918107460648698;0.9317771196365356;0.0156277846544981
30;0.98905045;0.03871874712502333;0.9337643980979919;0.014469853602349758
31;0.9891292;0.0382336242643261;0.9316957592964172;0.015085160732269287
32;0.98922104;0.03769721048244905;0.9336593747138977;0.014131072908639908
33;0.97689587;0.0742973185356815;0.9702410697937012;0.05205048248171806
34;0.9823589;0.06042249535621327;0.9723491072654724;0.057216621935367584
35;0.9844774;0.054643385106046286;0.9737982153892517;0.06119038164615631
36;0.98581624;0.05094327388491443;0.9749374985694885;0.06309230625629425
37;0.97890675;0.06809200653650248;0.9794895648956299;0.07696452736854553
38;0.98113817;0.062428159692332286;0.9809544086456299;0.08033756911754608
39;0.9821594;0.06013464014105471;0.9817577004432678;0.08333629369735718
40;0.98270017;0.058784171326483524;0.9822512269020081;0.0855962410569191
41;0.9823484;0.05905024960702576;0.9824244976043701;0.08709433674812317
42;0.98246914;0.058774190468548405;0.9825321435928345;0.08770786225795746
43;0.98258203;0.05859199981109326;0.9825925230979919;0.08799949288368225
44;0.9826424;0.058450664209465354;0.9826765060424805;0.08823245763778687
45;0.9826765;0.05835592573425025;0.9826712608337402;0.08822144567966461
46;0.9826791;0.05834273276872487;0.9827027916908264;0.0883072018623352
47;0.9826896;0.05832762461154401;0.9826975464820862;0.08824807405471802
48;0.98271066;0.05831331686749763;0.9827132821083069;0.08822779357433319
