epoch;accuracy;loss;val_accuracy;val_loss
0;0.008449154;5.611689836280781;0.02021646313369274;5.070141792297363
1;0.029911948;5.064454803150662;0.04457657039165497;4.550867557525635
2;0.058577564;4.705951444022563;0.08783666789531708;4.170923709869385
3;0.12262604;4.316720403525052;0.1676180511713028;3.6569318771362305
4;0.21039796;3.8441960803382305;0.25596189498901367;2.76265025138855
5;0.2871957;3.354713763979917;0.3215858042240143;1.9439501762390137
6;0.3661462;2.8519107913444057;0.37760597467422485;1.2051295042037964
7;0.45807797;2.324768155895544;0.42746999859809875;0.763535737991333
8;0.5503874;1.8306030210375128;0.4537508487701416;0.5455078482627869
9;0.6300177;1.4192438498139381;0.4889070987701416;0.5108403563499451
10;0.6893128;1.147340717030823;0.5174918174743652;0.7758243083953857
11;0.7353408;0.9570357247734267;0.5215113759040833;0.6890162229537964
12;0.77018946;0.8222933510596252;0.5552162528038025;0.5369211435317993
13;0.79541826;0.7307330187801169;0.5755568146705627;0.7285842299461365
14;0.7860087;0.7582713854576343;0.7647833228111267;0.2411477267742157
15;0.8776923;0.4423120028406217;0.8019897937774658;0.12855969369411469
16;0.9338689;0.26174395188473126;0.8265657424926758;0.06324995309114456
17;0.96527;0.1512852932907929;0.8432428240776062;0.04547389596700668
18;0.9794976;0.09130623249995692;0.8560406565666199;0.034062061458826065
19;0.9835279;0.06747491891842879;0.8688762784004211;0.029650205746293068
20;0.98371136;0.062439239410412094;0.87906813621521;0.026726342737674713
21;0.9843696;0.05765347289759537;0.890511691570282;0.028517603874206543
22;0.98465556;0.05443150114968486;0.9000399112701416;0.028803348541259766
23;0.9854649;0.05105149905457488;0.9095249772071838;0.029494313523173332
24;0.9862256;0.04799254269960455;0.9148502349853516;0.02827276848256588
25;0.9676062;0.10061708298522737;0.9639697074890137;0.03321664780378342
26;0.9786829;0.07147166861487471;0.9688470959663391;0.033748723566532135
27;0.9834794;0.05945338693552571;0.9725051522254944;0.03424448147416115
28;0.98577243;0.05208654750462683;0.9755157828330994;0.03464704006910324
29;0.9793951;0.0665160816786547;0.9809705018997192;0.0373997688293457
30;0.9830855;0.058955171146342925;0.9831664562225342;0.03873516619205475
31;0.984402;0.055767455781927044;0.9842563271522522;0.03944019973278046
32;0.9850548;0.05402091328411309;0.984795868396759;0.039766281843185425
33;0.98487675;0.053844778335271196;0.9848821759223938;0.039868585765361786
34;0.98502785;0.053621391604255074;0.9850224256515503;0.039962321519851685
35;0.98510337;0.05342846668569129;0.9850872159004211;0.04005066305398941
36;0.9851735;0.05325748924296529;0.9851519465446472;0.040151044726371765
37;0.98516273;0.05317261373199386;0.9851627349853516;0.04016873612999916
38;0.9851789;0.053155204129099166;0.985157310962677;0.0401473343372345
39;0.9852059;0.05313943911247175;0.98518967628479;0.040183741599321365
40;0.98520046;0.05312218828275041;0.9852112531661987;0.04020107910037041
41;0.98521125;0.053114327713840725;0.9851951003074646;0.040196165442466736
42;0.9852059;0.053112920912702054;0.9852004647254944;0.04018045589327812
43;0.9852167;0.05311159357048754;0.9852004647254944;0.04019490256905556
44;0.9852059;0.05311251338892899;0.9852112531661987;0.04017056152224541
45;0.98520046;0.05311125058289077;0.985205888748169;0.040186937898397446
